"Id";"Pais";"Edad";"Favorito";"Estado"
1;"Salsacia";75;"HG";"Sano"
2;"Salsacia";53;"HG";"Abollado"
3;"Conservia";16;"FT";"Abollado"
4;"Conservia";71;"HG";"Abollado"
5;"Conservia";58;"FT";"Abollado"
6;"Salsacia";71;"FT";"Abollado"
7;"Salsacia";61;"HG";"Abollado"
8;"Salsacia";20;"FT";"Sano"
9;"Salsacia";48;"HG";"Sano"
10;"Salsacia";33;"HG";"Sano"
11;"Salsacia";40;"FT";"Abierto"
12;"Salsacia";49;"HG";"Abollado"
13;"Conservia";21;"HG";"Abollado"
14;"Conservia";31;"HG";"Sano"
15;"Salsacia";16;"HG";"Abierto"
16;"Conservia";64;"HG";"Sano"
17;"Conservia";14;"FT";"Abierto"
18;"Salsacia";13;"HG";"Abollado"
19;"Conservia";66;"HG";"Abollado"
20;"Salsacia";23;"HG";"Sano"
21;"Salsacia";38;"HG";"Abollado"
22;"Conservia";19;"FT";"Abollado"
23;"Conservia";39;"HG";"Abierto"
24;"Salsacia";53;"FT";"Abollado"
25;"Conservia";41;"FT";"Sano"
26;"Conservia";49;"HG";"Sano"
27;"Conservia";15;"HG";"Abollado"
28;"Salsacia";68;"FT";"Sano"
29;"Salsacia";34;"FT";"Abollado"
30;"Salsacia";62;"FT";"Abollado"
31;"Conservia";53;"HG";"Abierto"
32;"Salsacia";47;"FT";"Abollado"
33;"Conservia";34;"FT";"Abollado"
34;"Salsacia";50;"FT";"Sano"
35;"Conservia";60;"FT";"Abollado"
36;"Conservia";26;"HG";"Abollado"
37;"Conservia";38;"HG";"Abierto"
38;"Conservia";58;"FT";"Abollado"
39;"Conservia";66;"FT";"Sano"
40;"Salsacia";52;"FT";"Abierto"
41;"Salsacia";64;"FT";"Abierto"
42;"Salsacia";38;"FT";"Sano"
43;"Salsacia";64;"FT";"Sano"
44;"Salsacia";45;"HG";"Abollado"
45;"Salsacia";13;"HG";"Abollado"
46;"Salsacia";59;"FT";"Abollado"
47;"Salsacia";32;"HG";"Sano"
48;"Salsacia";47;"FT";"Abollado"
49;"Salsacia";30;"FT";"Abollado"
50;"Conservia";72;"FT";"Abollado"
51;"Conservia";28;"FT";"Abollado"
52;"Conservia";46;"HG";"Abollado"
53;"Salsacia";39;"FT";"Sano"
54;"Salsacia";55;"HG";"Sano"
55;"Salsacia";52;"FT";"Sano"
56;"Conservia";46;"HG";"Sano"
57;"Conservia";31;"FT";"Abierto"
58;"Salsacia";36;"HG";"Abollado"
59;"Salsacia";31;"FT";"Abierto"
60;"Salsacia";67;"FT";"Abollado"
61;"Salsacia";67;"FT";"Abollado"
62;"Salsacia";48;"FT";"Abierto"
63;"Salsacia";33;"HG";"Sano"
64;"Salsacia";38;"FT";"Abollado"
65;"Salsacia";65;"HG";"Abollado"
66;"Salsacia";12;"FT";"Abollado"
67;"Salsacia";40;"FT";"Sano"
68;"Salsacia";46;"HG";"Abollado"
69;"Salsacia";59;"HG";"Abierto"
70;"Salsacia";49;"FT";"Sano"
71;"Conservia";68;"HG";"Sano"
72;"Conservia";18;"HG";"Abollado"
73;"Salsacia";65;"HG";"Sano"
74;"Salsacia";45;"FT";"Abierto"
75;"Salsacia";44;"FT";"Sano"
76;"Salsacia";72;"HG";"Sano"
77;"Salsacia";50;"HG";"Sano"
78;"Salsacia";74;"HG";"Sano"
79;"Salsacia";30;"HG";"Abollado"
80;"Salsacia";25;"HG";"Abierto"
81;"Salsacia";44;"HG";"Abierto"
82;"Salsacia";54;"HG";"Sano"
83;"Conservia";59;"HG";"Abollado"
84;"Conservia";45;"HG";"Abollado"
85;"Salsacia";68;"FT";"Abierto"
86;"Conservia";10;"FT";"Abierto"
87;"Salsacia";51;"FT";"Abierto"
88;"Salsacia";17;"FT";"Sano"
89;"Conservia";35;"FT";"Sano"
90;"Conservia";25;"FT";"Sano"
91;"Salsacia";71;"FT";"Abierto"
92;"Conservia";34;"FT";"Abollado"
93;"Salsacia";36;"FT";"Abollado"
94;"Conservia";47;"FT";"Sano"
95;"Conservia";42;"FT";"Abollado"
96;"Conservia";18;"HG";"Abollado"
97;"Salsacia";35;"FT";"Abollado"
98;"Salsacia";66;"HG";"Sano"
99;"Conservia";41;"FT";"Abollado"
100;"Conservia";65;"HG";"Abollado"
101;"Salsacia";64;"HG";"Abollado"
102;"Salsacia";50;"FT";"Abollado"
103;"Salsacia";31;"HG";"Abollado"
104;"Salsacia";75;"HG";"Sano"
105;"Conservia";40;"FT";"Abierto"
106;"Conservia";20;"FT";"Abollado"
107;"Conservia";31;"HG";"Abollado"
108;"Conservia";53;"HG";"Sano"
109;"Conservia";59;"HG";"Abollado"
110;"Salsacia";50;"FT";"Abollado"
111;"Conservia";34;"HG";"Abollado"
112;"Salsacia";69;"FT";"Sano"
113;"Salsacia";33;"FT";"Abierto"
114;"Conservia";31;"HG";"Abollado"
115;"Conservia";37;"HG";"Abierto"
116;"Conservia";35;"HG";"Abollado"
117;"Conservia";35;"HG";"Abierto"
118;"Conservia";56;"FT";"Abollado"
119;"Conservia";15;"HG";"Abollado"
120;"Conservia";41;"HG";"Sano"
121;"Salsacia";9;"FT";"Abierto"
122;"Salsacia";67;"HG";"Sano"
123;"Salsacia";42;"FT";"Abierto"
124;"Conservia";73;"HG";"Abollado"
125;"Salsacia";57;"HG";"Sano"
126;"Conservia";66;"HG";"Abollado"
127;"Conservia";33;"FT";"Abierto"
128;"Salsacia";28;"HG";"Abollado"
129;"Salsacia";42;"FT";"Abollado"
130;"Salsacia";63;"HG";"Abierto"
131;"Conservia";42;"HG";"Abollado"
132;"Salsacia";69;"FT";"Sano"
133;"Conservia";68;"HG";"Abollado"
134;"Conservia";18;"HG";"Abollado"
135;"Salsacia";49;"HG";"Sano"
136;"Conservia";27;"FT";"Abollado"
137;"Salsacia";22;"FT";"Abollado"
138;"Conservia";13;"FT";"Sano"
139;"Salsacia";12;"FT";"Abollado"
140;"Conservia";20;"HG";"Abollado"
141;"Salsacia";37;"HG";"Abollado"
142;"Salsacia";35;"HG";"Abollado"
143;"Salsacia";49;"FT";"Sano"
144;"Salsacia";74;"HG";"Sano"
145;"Salsacia";36;"FT";"Sano"
146;"Salsacia";66;"FT";"Abollado"
147;"Conservia";33;"HG";"Sano"
148;"Conservia";27;"HG";"Sano"
149;"Salsacia";72;"FT";"Abierto"
150;"Conservia";44;"HG";"Abollado"
151;"Salsacia";10;"FT";"Abollado"
152;"Conservia";52;"HG";"Sano"
153;"Salsacia";58;"HG";"Sano"
154;"Salsacia";26;"HG";"Abollado"
155;"Salsacia";30;"HG";"Abollado"
156;"Conservia";33;"FT";"Sano"
157;"Salsacia";64;"HG";"Sano"
158;"Conservia";75;"HG";"Sano"
159;"Salsacia";66;"HG";"Abierto"
160;"Salsacia";55;"HG";"Sano"
161;"Salsacia";22;"FT";"Sano"
162;"Conservia";18;"FT";"Sano"
163;"Salsacia";9;"HG";"Abierto"
164;"Salsacia";24;"FT";"Abollado"
165;"Conservia";69;"HG";"Abierto"
166;"Salsacia";11;"HG";"Sano"
167;"Salsacia";28;"FT";"Abollado"
168;"Salsacia";18;"FT";"Abollado"
169;"Conservia";73;"FT";"Abollado"
170;"Conservia";41;"FT";"Abollado"
171;"Conservia";60;"FT";"Abollado"
172;"Salsacia";31;"FT";"Abollado"
173;"Salsacia";54;"FT";"Abollado"
174;"Salsacia";35;"FT";"Abollado"
175;"Conservia";62;"HG";"Sano"
176;"Salsacia";37;"FT";"Abollado"
177;"Salsacia";52;"FT";"Abollado"
178;"Conservia";65;"FT";"Abollado"
179;"Salsacia";19;"FT";"Sano"
180;"Conservia";18;"FT";"Abollado"
181;"Salsacia";19;"FT";"Sano"
182;"Conservia";27;"FT";"Abierto"
183;"Salsacia";56;"FT";"Sano"
184;"Salsacia";53;"FT";"Sano"
185;"Conservia";33;"FT";"Sano"
186;"Conservia";53;"FT";"Sano"
187;"Conservia";64;"FT";"Abollado"
188;"Conservia";71;"HG";"Abollado"
189;"Salsacia";30;"HG";"Abollado"
190;"Salsacia";29;"HG";"Abierto"
191;"Salsacia";67;"FT";"Sano"
192;"Salsacia";64;"HG";"Abollado"
193;"Conservia";64;"HG";"Abollado"
194;"Salsacia";44;"HG";"Abierto"
195;"Conservia";44;"HG";"Sano"
196;"Salsacia";61;"FT";"Sano"
197;"Conservia";68;"HG";"Sano"
198;"Conservia";64;"FT";"Abollado"
199;"Salsacia";68;"FT";"Abollado"
200;"Salsacia";52;"FT";"Abollado"
201;"Salsacia";68;"FT";"Abollado"
202;"Conservia";32;"FT";"Abollado"
203;"Conservia";12;"FT";"Abollado"
204;"Salsacia";24;"HG";"Abierto"
205;"Salsacia";70;"FT";"Abollado"
206;"Salsacia";42;"FT";"Abollado"
207;"Salsacia";9;"FT";"Abollado"
208;"Salsacia";30;"HG";"Abollado"
209;"Salsacia";25;"HG";"Sano"
210;"Salsacia";33;"FT";"Sano"
211;"Conservia";11;"FT";"Sano"
212;"Salsacia";50;"HG";"Sano"
213;"Salsacia";40;"HG";"Abierto"
214;"Conservia";66;"FT";"Sano"
215;"Salsacia";34;"HG";"Sano"
216;"Salsacia";66;"HG";"Sano"
217;"Salsacia";11;"FT";"Sano"
218;"Salsacia";38;"HG";"Sano"
219;"Salsacia";10;"HG";"Abollado"
220;"Salsacia";12;"HG";"Abierto"
221;"Salsacia";64;"FT";"Abollado"
222;"Conservia";9;"HG";"Abollado"
223;"Salsacia";71;"FT";"Sano"
224;"Salsacia";16;"HG";"Sano"
225;"Salsacia";28;"HG";"Sano"
226;"Salsacia";23;"FT";"Abollado"
227;"Salsacia";27;"FT";"Abollado"
228;"Salsacia";35;"HG";"Abollado"
229;"Conservia";66;"FT";"Abollado"
230;"Salsacia";12;"FT";"Abollado"
231;"Conservia";33;"FT";"Sano"
232;"Salsacia";26;"HG";"Abollado"
233;"Conservia";13;"FT";"Abollado"
234;"Conservia";31;"FT";"Abollado"
235;"Conservia";20;"HG";"Abollado"
236;"Conservia";66;"HG";"Abollado"
237;"Salsacia";60;"FT";"Abollado"
238;"Conservia";33;"HG";"Sano"
239;"Salsacia";53;"FT";"Abollado"
240;"Salsacia";59;"FT";"Abollado"
241;"Salsacia";38;"FT";"Sano"
242;"Salsacia";15;"FT";"Abollado"
243;"Salsacia";23;"HG";"Abollado"
244;"Salsacia";10;"FT";"Sano"
245;"Conservia";38;"FT";"Abollado"
246;"Conservia";34;"FT";"Abollado"
247;"Salsacia";70;"HG";"Abollado"
248;"Conservia";32;"FT";"Abierto"
249;"Conservia";12;"HG";"Abollado"
250;"Salsacia";62;"HG";"Sano"
251;"Salsacia";9;"HG";"Abollado"
252;"Salsacia";34;"FT";"Abierto"
253;"Salsacia";11;"HG";"Abollado"
254;"Salsacia";54;"HG";"Abollado"
255;"Salsacia";41;"HG";"Abollado"
256;"Salsacia";22;"FT";"Abollado"
257;"Salsacia";35;"HG";"Abollado"
258;"Salsacia";20;"HG";"Abollado"
259;"Salsacia";30;"HG";"Abollado"
260;"Salsacia";34;"HG";"Abollado"
261;"Salsacia";71;"HG";"Abollado"
262;"Conservia";40;"HG";"Abollado"
263;"Conservia";14;"HG";"Abollado"
264;"Salsacia";19;"FT";"Sano"
265;"Salsacia";46;"HG";"Abollado"
266;"Conservia";37;"HG";"Abollado"
267;"Salsacia";13;"HG";"Abierto"
268;"Conservia";49;"FT";"Abollado"
269;"Salsacia";39;"FT";"Sano"
270;"Salsacia";62;"FT";"Abollado"
271;"Salsacia";58;"HG";"Abierto"
272;"Salsacia";41;"FT";"Sano"
273;"Salsacia";57;"FT";"Abollado"
274;"Salsacia";43;"FT";"Sano"
275;"Salsacia";13;"HG";"Sano"
276;"Salsacia";23;"FT";"Abollado"
277;"Salsacia";52;"HG";"Sano"
278;"Salsacia";73;"HG";"Abierto"
279;"Salsacia";18;"FT";"Sano"
280;"Conservia";16;"FT";"Sano"
281;"Salsacia";75;"FT";"Sano"
282;"Salsacia";61;"FT";"Abollado"
283;"Salsacia";35;"FT";"Sano"
284;"Salsacia";49;"FT";"Abollado"
285;"Conservia";51;"FT";"Abollado"
286;"Salsacia";53;"FT";"Abollado"
287;"Conservia";25;"HG";"Abollado"
288;"Salsacia";15;"HG";"Sano"
289;"Salsacia";65;"FT";"Sano"
290;"Salsacia";58;"HG";"Abollado"
291;"Conservia";18;"FT";"Abollado"
292;"Salsacia";62;"FT";"Sano"
293;"Conservia";44;"HG";"Abollado"
294;"Salsacia";47;"FT";"Abollado"
295;"Salsacia";13;"HG";"Abollado"
296;"Conservia";29;"HG";"Sano"
297;"Conservia";71;"FT";"Sano"
298;"Salsacia";60;"FT";"Abollado"
299;"Salsacia";49;"FT";"Abollado"
300;"Conservia";32;"HG";"Abollado"
301;"Conservia";14;"HG";"Sano"
302;"Salsacia";9;"FT";"Sano"
303;"Salsacia";62;"FT";"Abollado"
304;"Conservia";50;"HG";"Sano"
305;"Salsacia";42;"HG";"Abollado"
306;"Salsacia";49;"HG";"Sano"
307;"Salsacia";54;"HG";"Abollado"
308;"Salsacia";35;"FT";"Abollado"
309;"Salsacia";70;"HG";"Abierto"
310;"Conservia";75;"FT";"Abollado"
311;"Salsacia";52;"HG";"Abollado"
312;"Conservia";55;"FT";"Sano"
313;"Conservia";32;"HG";"Abollado"
314;"Conservia";11;"HG";"Abollado"
315;"Salsacia";22;"FT";"Sano"
316;"Salsacia";17;"HG";"Abierto"
317;"Salsacia";33;"HG";"Abollado"
318;"Salsacia";39;"HG";"Sano"
319;"Conservia";50;"HG";"Sano"
320;"Conservia";16;"FT";"Sano"
321;"Salsacia";51;"FT";"Abollado"
322;"Salsacia";43;"HG";"Abollado"
323;"Salsacia";25;"HG";"Abollado"
324;"Conservia";33;"HG";"Abierto"
325;"Salsacia";39;"FT";"Abollado"
326;"Salsacia";65;"HG";"Abierto"
327;"Salsacia";42;"FT";"Sano"
328;"Salsacia";42;"FT";"Abollado"
329;"Conservia";72;"HG";"Sano"
330;"Salsacia";68;"HG";"Sano"
331;"Salsacia";49;"HG";"Abollado"
332;"Salsacia";31;"FT";"Abollado"
333;"Conservia";41;"FT";"Sano"
334;"Conservia";42;"FT";"Sano"
335;"Salsacia";21;"HG";"Abollado"
336;"Salsacia";17;"FT";"Abollado"
337;"Salsacia";12;"HG";"Abollado"
338;"Conservia";58;"FT";"Abollado"
339;"Salsacia";31;"HG";"Abollado"
340;"Salsacia";38;"HG";"Sano"
341;"Salsacia";39;"FT";"Abollado"
342;"Salsacia";41;"FT";"Sano"
343;"Conservia";27;"HG";"Abollado"
344;"Conservia";68;"FT";"Abollado"
345;"Conservia";58;"HG";"Abierto"
346;"Salsacia";39;"HG";"Abollado"
347;"Salsacia";38;"FT";"Abierto"
348;"Salsacia";46;"HG";"Abollado"
349;"Salsacia";42;"FT";"Abollado"
350;"Salsacia";37;"HG";"Abierto"
351;"Salsacia";51;"HG";"Sano"
352;"Conservia";13;"HG";"Abollado"
353;"Salsacia";10;"HG";"Abollado"
354;"Conservia";43;"FT";"Abierto"
355;"Salsacia";40;"FT";"Abollado"
356;"Conservia";36;"HG";"Abollado"
357;"Salsacia";43;"HG";"Abollado"
358;"Conservia";56;"HG";"Sano"
359;"Conservia";19;"HG";"Sano"
360;"Salsacia";48;"HG";"Abollado"
361;"Salsacia";36;"FT";"Abollado"
362;"Salsacia";52;"FT";"Abollado"
363;"Salsacia";25;"HG";"Abierto"
364;"Salsacia";37;"FT";"Sano"
365;"Salsacia";11;"FT";"Abollado"
366;"Conservia";61;"HG";"Abollado"
367;"Salsacia";72;"HG";"Abollado"
368;"Salsacia";55;"HG";"Abollado"
369;"Conservia";28;"HG";"Abollado"
370;"Salsacia";45;"HG";"Sano"
371;"Salsacia";22;"HG";"Abollado"
372;"Salsacia";60;"FT";"Abollado"
373;"Conservia";56;"HG";"Sano"
374;"Salsacia";36;"HG";"Abollado"
375;"Conservia";19;"HG";"Abollado"
376;"Conservia";37;"HG";"Abollado"
377;"Salsacia";64;"FT";"Abierto"
378;"Salsacia";22;"FT";"Abierto"
379;"Conservia";52;"HG";"Abollado"
380;"Conservia";63;"HG";"Abollado"
381;"Salsacia";40;"HG";"Abollado"
382;"Conservia";24;"FT";"Abollado"
383;"Conservia";74;"HG";"Abollado"
384;"Salsacia";74;"FT";"Abierto"
385;"Conservia";59;"HG";"Abollado"
386;"Conservia";48;"FT";"Abierto"
387;"Conservia";70;"FT";"Abollado"
388;"Salsacia";48;"FT";"Abollado"
389;"Salsacia";35;"FT";"Abollado"
390;"Salsacia";62;"FT";"Abollado"
391;"Conservia";19;"FT";"Sano"
392;"Salsacia";64;"FT";"Abollado"
393;"Salsacia";52;"FT";"Abollado"
394;"Conservia";18;"HG";"Abollado"
395;"Salsacia";32;"HG";"Abierto"
396;"Salsacia";10;"FT";"Abollado"
397;"Salsacia";35;"FT";"Abollado"
398;"Salsacia";11;"HG";"Abollado"
399;"Salsacia";45;"FT";"Abollado"
400;"Salsacia";74;"FT";"Sano"
401;"Salsacia";31;"HG";"Abollado"
402;"Salsacia";25;"HG";"Abollado"
403;"Conservia";41;"FT";"Abierto"
404;"Salsacia";62;"HG";"Sano"
405;"Salsacia";18;"HG";"Sano"
406;"Salsacia";17;"HG";"Abollado"
407;"Salsacia";61;"HG";"Abierto"
408;"Conservia";19;"HG";"Abollado"
409;"Salsacia";53;"FT";"Abollado"
410;"Salsacia";21;"FT";"Abollado"
411;"Salsacia";19;"FT";"Abollado"
412;"Conservia";67;"FT";"Abollado"
413;"Salsacia";22;"FT";"Sano"
414;"Salsacia";70;"FT";"Abollado"
415;"Salsacia";25;"HG";"Abollado"
416;"Conservia";73;"HG";"Abollado"
417;"Salsacia";67;"FT";"Abollado"
418;"Salsacia";40;"HG";"Abollado"
419;"Conservia";31;"FT";"Abollado"
420;"Salsacia";17;"FT";"Abollado"
421;"Conservia";35;"FT";"Sano"
422;"Salsacia";48;"FT";"Sano"
423;"Conservia";32;"FT";"Abollado"
424;"Conservia";9;"FT";"Sano"
425;"Conservia";37;"HG";"Sano"
426;"Salsacia";72;"HG";"Abollado"
427;"Salsacia";70;"FT";"Abollado"
428;"Salsacia";43;"HG";"Sano"
429;"Salsacia";62;"HG";"Sano"
430;"Conservia";57;"HG";"Sano"
431;"Conservia";38;"HG";"Sano"
432;"Salsacia";20;"HG";"Sano"
433;"Conservia";25;"FT";"Sano"
434;"Salsacia";41;"HG";"Abollado"
435;"Conservia";60;"FT";"Abollado"
436;"Conservia";74;"HG";"Abollado"
437;"Salsacia";29;"FT";"Abollado"
438;"Salsacia";28;"HG";"Sano"
439;"Conservia";57;"HG";"Sano"
440;"Salsacia";53;"FT";"Abollado"
441;"Salsacia";53;"HG";"Abierto"
442;"Conservia";32;"HG";"Sano"
443;"Conservia";36;"HG";"Sano"
444;"Salsacia";65;"FT";"Abollado"
445;"Salsacia";15;"FT";"Sano"
446;"Salsacia";67;"HG";"Sano"
447;"Salsacia";57;"FT";"Abierto"
448;"Conservia";34;"FT";"Abollado"
449;"Salsacia";68;"HG";"Sano"
450;"Conservia";57;"HG";"Abollado"
451;"Conservia";31;"FT";"Abollado"
452;"Salsacia";16;"FT";"Sano"
453;"Conservia";42;"FT";"Abollado"
454;"Salsacia";23;"HG";"Abollado"
455;"Salsacia";46;"HG";"Sano"
456;"Conservia";50;"HG";"Abollado"
457;"Conservia";17;"FT";"Sano"
458;"Conservia";61;"FT";"Abollado"
459;"Conservia";64;"FT";"Sano"
460;"Conservia";31;"FT";"Abierto"
461;"Conservia";72;"HG";"Abierto"
462;"Conservia";20;"FT";"Sano"
463;"Salsacia";50;"FT";"Sano"
464;"Salsacia";23;"FT";"Abierto"
465;"Conservia";63;"FT";"Sano"
466;"Salsacia";29;"FT";"Abollado"
467;"Salsacia";70;"HG";"Abierto"
468;"Salsacia";51;"HG";"Sano"
469;"Salsacia";30;"FT";"Abierto"
470;"Salsacia";14;"FT";"Sano"
471;"Conservia";36;"FT";"Sano"
472;"Salsacia";22;"FT";"Abollado"
473;"Salsacia";63;"HG";"Abollado"
474;"Salsacia";16;"HG";"Abollado"
475;"Conservia";23;"FT";"Sano"
476;"Conservia";69;"FT";"Abollado"
477;"Conservia";22;"FT";"Abierto"
478;"Conservia";36;"FT";"Abollado"
479;"Salsacia";28;"FT";"Sano"
480;"Conservia";22;"HG";"Sano"
481;"Conservia";66;"HG";"Sano"
482;"Conservia";53;"FT";"Sano"
483;"Salsacia";36;"HG";"Sano"
484;"Conservia";46;"HG";"Sano"
485;"Salsacia";56;"FT";"Abierto"
486;"Salsacia";64;"FT";"Abollado"
487;"Conservia";42;"HG";"Sano"
488;"Conservia";35;"HG";"Sano"
489;"Salsacia";57;"FT";"Sano"
490;"Salsacia";66;"HG";"Abollado"
491;"Salsacia";61;"HG";"Abierto"
492;"Salsacia";43;"FT";"Sano"
493;"Conservia";37;"FT";"Abollado"
494;"Salsacia";22;"HG";"Abollado"
495;"Conservia";62;"FT";"Sano"
496;"Salsacia";62;"HG";"Abollado"
497;"Salsacia";31;"HG";"Abollado"
498;"Salsacia";47;"HG";"Abollado"
499;"Conservia";74;"HG";"Abollado"
500;"Salsacia";65;"HG";"Abollado"
501;"Salsacia";38;"HG";"Sano"
502;"Salsacia";25;"FT";"Abollado"
503;"Salsacia";21;"HG";"Abollado"
504;"Conservia";23;"HG";"Abierto"
505;"Salsacia";49;"FT";"Abollado"
506;"Conservia";64;"FT";"Abierto"
507;"Salsacia";63;"FT";"Abierto"
