"Id";"Pais";"Edad";"Favorito";"Estado"
1012;"Salsacia";60;"HG";"Abollado"
1013;"Salsacia";50;"HG";"Abollado"
1014;"Salsacia";67;"HG";"Abollado"
1015;"Salsacia";56;"HG";"Abollado"
1016;"Salsacia";19;"FT";"Sano"
1017;"Salsacia";64;"FT";"Sano"
1018;"Conservia";72;"HG";"Sano"
1019;"Conservia";30;"FT";"Abierto"
1020;"Salsacia";47;"FT";"Abierto"
1021;"Salsacia";60;"HG";"Abollado"
1022;"Conservia";71;"FT";"Abollado"
1023;"Salsacia";38;"HG";"Sano"
1024;"Salsacia";25;"HG";"Sano"
1025;"Salsacia";36;"FT";"Sano"
1026;"Conservia";21;"HG";"Abollado"
1027;"Salsacia";44;"HG";"Sano"
1028;"Conservia";31;"HG";"Abollado"
1029;"Conservia";25;"HG";"Abollado"
1030;"Salsacia";16;"FT";"Sano"
1031;"Conservia";32;"FT";"Abollado"
1032;"Salsacia";68;"FT";"Sano"
1033;"Salsacia";63;"FT";"Abollado"
1034;"Conservia";16;"HG";"Abollado"
1035;"Salsacia";20;"FT";"Abierto"
1036;"Salsacia";59;"HG";"Abollado"
1037;"Salsacia";9;"FT";"Abollado"
1038;"Conservia";58;"HG";"Abollado"
1039;"Salsacia";73;"HG";"Sano"
1040;"Salsacia";23;"HG";"Abollado"
1041;"Conservia";52;"HG";"Sano"
1042;"Conservia";28;"FT";"Abollado"
1043;"Conservia";36;"FT";"Sano"
1044;"Salsacia";23;"HG";"Sano"
1045;"Salsacia";34;"HG";"Abollado"
1046;"Conservia";28;"HG";"Abollado"
1047;"Conservia";29;"FT";"Abollado"
1048;"Salsacia";57;"HG";"Abollado"
1049;"Conservia";70;"HG";"Abollado"
1050;"Salsacia";13;"HG";"Abierto"
1051;"Conservia";60;"FT";"Abollado"
1052;"Salsacia";62;"FT";"Abierto"
1053;"Salsacia";24;"FT";"Abierto"
1054;"Conservia";67;"FT";"Abollado"
1055;"Conservia";28;"HG";"Abollado"
1056;"Conservia";17;"HG";"Abollado"
1057;"Conservia";42;"FT";"Sano"
1058;"Salsacia";12;"FT";"Abollado"
1059;"Salsacia";26;"HG";"Abierto"
1060;"Conservia";55;"FT";"Abollado"
1061;"Conservia";42;"FT";"Abollado"
1062;"Salsacia";46;"HG";"Sano"
1063;"Conservia";10;"FT";"Abollado"
1064;"Salsacia";46;"FT";"Abierto"
1065;"Salsacia";19;"HG";"Abollado"
1066;"Salsacia";50;"FT";"Sano"
1067;"Salsacia";67;"FT";"Abollado"
1068;"Salsacia";66;"HG";"Abollado"
1069;"Salsacia";49;"FT";"Abollado"
1070;"Conservia";45;"FT";"Sano"
1071;"Salsacia";27;"FT";"Abollado"
1072;"Conservia";9;"FT";"Sano"
1073;"Conservia";58;"HG";"Abollado"
1074;"Salsacia";69;"FT";"Sano"
1075;"Salsacia";21;"FT";"Abollado"
1076;"Salsacia";56;"HG";"Sano"
1077;"Conservia";24;"FT";"Abierto"
1078;"Salsacia";62;"FT";"Abollado"
1079;"Salsacia";56;"FT";"Sano"
1080;"Salsacia";74;"FT";"Abollado"
1081;"Salsacia";18;"HG";"Abollado"
1082;"Salsacia";19;"FT";"Abollado"
1083;"Conservia";17;"HG";"Sano"
1084;"Conservia";44;"HG";"Abollado"
1085;"Salsacia";59;"HG";"Abollado"
1086;"Salsacia";10;"FT";"Abollado"
1087;"Salsacia";52;"HG";"Abollado"
1088;"Salsacia";41;"FT";"Abollado"
1089;"Salsacia";32;"FT";"Abollado"
1090;"Salsacia";41;"HG";"Sano"
1091;"Conservia";17;"HG";"Sano"
1092;"Conservia";12;"HG";"Abollado"
1093;"Salsacia";35;"FT";"Abollado"
1094;"Conservia";58;"FT";"Abollado"
1095;"Salsacia";52;"FT";"Sano"
1096;"Salsacia";46;"FT";"Sano"
1097;"Salsacia";64;"HG";"Sano"
1098;"Conservia";25;"HG";"Sano"
1099;"Salsacia";60;"HG";"Sano"
1100;"Salsacia";74;"FT";"Abollado"
1101;"Conservia";43;"HG";"Abollado"
1102;"Salsacia";13;"HG";"Abollado"
1103;"Salsacia";52;"HG";"Abollado"
1104;"Conservia";57;"FT";"Sano"
1105;"Conservia";21;"FT";"Abollado"
1106;"Conservia";46;"FT";"Abollado"
1107;"Salsacia";32;"FT";"Abollado"
1108;"Salsacia";10;"HG";"Abollado"
1109;"Conservia";65;"HG";"Abollado"
1110;"Salsacia";38;"HG";"Abierto"
1111;"Salsacia";34;"FT";"Sano"
1112;"Conservia";67;"FT";"Sano"
1113;"Salsacia";58;"FT";"Abollado"
1114;"Salsacia";29;"HG";"Abierto"
1115;"Salsacia";20;"FT";"Abierto"
1116;"Conservia";40;"FT";"Abierto"
1117;"Conservia";10;"FT";"Abollado"
1118;"Conservia";72;"FT";"Abollado"
1119;"Conservia";66;"HG";"Abollado"
1120;"Conservia";29;"FT";"Sano"
1121;"Salsacia";58;"FT";"Sano"
1122;"Salsacia";43;"HG";"Sano"
1123;"Salsacia";54;"FT";"Abollado"
1124;"Conservia";59;"FT";"Sano"
1125;"Conservia";62;"FT";"Abollado"
1126;"Salsacia";52;"FT";"Abollado"
1127;"Conservia";43;"HG";"Abollado"
1128;"Conservia";35;"FT";"Sano"
1129;"Conservia";64;"HG";"Sano"
1130;"Conservia";22;"FT";"Abollado"
1131;"Salsacia";21;"FT";"Sano"
1132;"Conservia";21;"HG";"Abierto"
1133;"Salsacia";52;"FT";"Abollado"
1134;"Salsacia";58;"FT";"Abollado"
1135;"Salsacia";14;"FT";"Sano"
1136;"Conservia";21;"HG";"Abollado"
1137;"Salsacia";11;"FT";"Sano"
1138;"Conservia";63;"HG";"Abierto"
1139;"Salsacia";72;"HG";"Abollado"
1140;"Salsacia";34;"HG";"Abollado"
1141;"Salsacia";17;"HG";"Sano"
1142;"Salsacia";38;"HG";"Abollado"
1143;"Salsacia";68;"HG";"Abierto"
1144;"Conservia";45;"FT";"Sano"
1145;"Conservia";73;"FT";"Abollado"
1146;"Salsacia";65;"FT";"Abierto"
1147;"Conservia";70;"FT";"Sano"
1148;"Salsacia";17;"FT";"Abollado"
1149;"Conservia";58;"HG";"Sano"
1150;"Salsacia";66;"HG";"Abollado"
1151;"Salsacia";53;"HG";"Abollado"
1152;"Salsacia";18;"FT";"Abollado"
1153;"Salsacia";26;"HG";"Sano"
1154;"Conservia";53;"FT";"Sano"
1155;"Salsacia";40;"FT";"Abollado"
1156;"Salsacia";18;"HG";"Sano"
1157;"Conservia";18;"HG";"Abierto"
1158;"Salsacia";68;"FT";"Abollado"
1159;"Salsacia";14;"HG";"Sano"
1160;"Salsacia";35;"FT";"Abollado"
1161;"Conservia";11;"FT";"Sano"
1162;"Conservia";63;"FT";"Abollado"
1163;"Salsacia";14;"HG";"Abierto"
1164;"Salsacia";52;"HG";"Sano"
1165;"Salsacia";21;"FT";"Abollado"
1166;"Salsacia";27;"HG";"Sano"
1167;"Salsacia";40;"FT";"Abollado"
1168;"Salsacia";22;"HG";"Abierto"
1169;"Salsacia";67;"FT";"Abollado"
1170;"Salsacia";12;"FT";"Abollado"
1171;"Salsacia";18;"HG";"Abierto"
1172;"Salsacia";32;"FT";"Abollado"
1173;"Salsacia";57;"HG";"Abollado"
1174;"Salsacia";12;"HG";"Abollado"
1175;"Conservia";39;"FT";"Sano"
1176;"Salsacia";55;"FT";"Abollado"
1177;"Conservia";51;"HG";"Abollado"
1178;"Conservia";23;"HG";"Sano"
1179;"Conservia";30;"FT";"Abollado"
1180;"Conservia";24;"FT";"Abollado"
1181;"Salsacia";14;"FT";"Abollado"
1182;"Conservia";45;"HG";"Sano"
1183;"Salsacia";56;"FT";"Abollado"
1184;"Salsacia";25;"HG";"Abollado"
1185;"Conservia";37;"FT";"Abollado"
1186;"Conservia";71;"HG";"Abollado"
1187;"Conservia";57;"FT";"Abollado"
1188;"Conservia";19;"FT";"Abollado"
1189;"Conservia";41;"FT";"Abollado"
1190;"Conservia";65;"HG";"Abollado"
1191;"Conservia";26;"FT";"Abollado"
1192;"Salsacia";12;"FT";"Abollado"
1193;"Conservia";42;"FT";"Abollado"
1194;"Salsacia";33;"FT";"Abierto"
1195;"Conservia";28;"HG";"Abollado"
1196;"Conservia";11;"FT";"Sano"
1197;"Salsacia";58;"FT";"Sano"
1198;"Conservia";39;"HG";"Abierto"
1199;"Salsacia";33;"HG";"Sano"
1200;"Salsacia";18;"FT";"Abollado"
1201;"Salsacia";32;"FT";"Sano"
1202;"Salsacia";58;"HG";"Sano"
1203;"Conservia";72;"HG";"Abollado"
1204;"Salsacia";67;"FT";"Sano"
1205;"Salsacia";18;"FT";"Abollado"
1206;"Conservia";38;"FT";"Abollado"
1207;"Salsacia";28;"HG";"Sano"
1208;"Salsacia";16;"HG";"Sano"
1209;"Conservia";29;"FT";"Abollado"
1210;"Salsacia";42;"FT";"Sano"
1211;"Salsacia";9;"FT";"Abollado"
1212;"Salsacia";51;"FT";"Abollado"
1213;"Salsacia";20;"HG";"Abollado"
1214;"Salsacia";28;"HG";"Abierto"
1215;"Conservia";58;"FT";"Abollado"
1216;"Salsacia";14;"HG";"Sano"
1217;"Salsacia";52;"FT";"Sano"
1218;"Salsacia";9;"HG";"Abierto"
1219;"Salsacia";52;"HG";"Sano"
1220;"Salsacia";45;"FT";"Sano"
1221;"Conservia";71;"FT";"Sano"
1222;"Salsacia";30;"HG";"Abollado"
1223;"Salsacia";68;"HG";"Abollado"
1224;"Conservia";20;"HG";"Abollado"
1225;"Salsacia";21;"FT";"Abierto"
1226;"Salsacia";63;"FT";"Abollado"
1227;"Salsacia";72;"HG";"Sano"
1228;"Salsacia";36;"FT";"Abierto"
1229;"Conservia";42;"HG";"Abollado"
1230;"Conservia";36;"HG";"Abierto"
1231;"Conservia";18;"HG";"Abollado"
1232;"Salsacia";73;"HG";"Sano"
1233;"Salsacia";31;"HG";"Sano"
1234;"Salsacia";33;"HG";"Abollado"
1235;"Conservia";47;"HG";"Abollado"
1236;"Conservia";52;"FT";"Sano"
1237;"Salsacia";70;"FT";"Sano"
1238;"Salsacia";32;"HG";"Abollado"
1239;"Salsacia";74;"HG";"Abollado"
1240;"Salsacia";75;"HG";"Abollado"
1241;"Salsacia";73;"HG";"Sano"
1242;"Salsacia";29;"FT";"Sano"
1243;"Salsacia";69;"FT";"Abierto"
1244;"Conservia";55;"FT";"Sano"
1245;"Salsacia";13;"FT";"Abollado"
1246;"Salsacia";29;"FT";"Abollado"
1247;"Conservia";70;"FT";"Abollado"
1248;"Salsacia";33;"HG";"Sano"
1249;"Salsacia";13;"HG";"Abollado"
1250;"Salsacia";21;"HG";"Abierto"
1251;"Salsacia";67;"FT";"Abollado"
1252;"Salsacia";52;"FT";"Abollado"
1253;"Salsacia";19;"FT";"Abollado"
1254;"Salsacia";46;"FT";"Abollado"
1255;"Salsacia";26;"FT";"Abollado"
1256;"Salsacia";48;"HG";"Abierto"
1257;"Conservia";69;"HG";"Abollado"
1258;"Salsacia";16;"HG";"Sano"
1259;"Salsacia";12;"HG";"Abollado"
1260;"Salsacia";37;"HG";"Sano"
1261;"Salsacia";28;"FT";"Abollado"
1262;"Conservia";36;"FT";"Abollado"
1263;"Salsacia";53;"FT";"Abollado"
1264;"Conservia";75;"FT";"Abollado"
1265;"Salsacia";46;"HG";"Abollado"
1266;"Conservia";57;"FT";"Sano"
1267;"Salsacia";27;"HG";"Abollado"
1268;"Conservia";25;"HG";"Abollado"
1269;"Conservia";60;"HG";"Abollado"
1270;"Salsacia";16;"FT";"Abollado"
1271;"Conservia";65;"HG";"Sano"
1272;"Salsacia";15;"HG";"Abollado"
1273;"Salsacia";42;"HG";"Sano"
1274;"Salsacia";17;"HG";"Abollado"
1275;"Salsacia";24;"FT";"Abollado"
1276;"Conservia";73;"HG";"Abollado"
1277;"Salsacia";14;"HG";"Abollado"
1278;"Salsacia";12;"HG";"Abierto"
1279;"Salsacia";33;"HG";"Abollado"
1280;"Salsacia";27;"HG";"Abollado"
1281;"Conservia";54;"HG";"Abollado"
1282;"Salsacia";32;"HG";"Sano"
1283;"Salsacia";45;"FT";"Abollado"
1284;"Conservia";26;"HG";"Abollado"
1285;"Salsacia";72;"FT";"Abollado"
1286;"Salsacia";22;"FT";"Sano"
1287;"Salsacia";11;"FT";"Abollado"
1288;"Salsacia";74;"HG";"Sano"
1289;"Conservia";12;"FT";"Abollado"
1290;"Conservia";66;"HG";"Abierto"
1291;"Salsacia";54;"FT";"Sano"
1292;"Salsacia";33;"HG";"Sano"
1293;"Salsacia";70;"HG";"Abollado"
1294;"Conservia";15;"FT";"Abierto"
1295;"Salsacia";59;"FT";"Abollado"
1296;"Conservia";47;"FT";"Sano"
1297;"Conservia";53;"FT";"Abierto"
1298;"Salsacia";49;"HG";"Abollado"
1299;"Salsacia";63;"HG";"Abollado"
1300;"Salsacia";60;"HG";"Abollado"
1301;"Conservia";16;"FT";"Sano"
1302;"Conservia";28;"HG";"Abollado"
1303;"Conservia";58;"FT";"Abollado"
1304;"Salsacia";15;"FT";"Abollado"
1305;"Conservia";22;"HG";"Sano"
1306;"Salsacia";66;"FT";"Abollado"
1307;"Conservia";59;"HG";"Abollado"
1308;"Conservia";46;"FT";"Sano"
1309;"Salsacia";40;"FT";"Sano"
1310;"Salsacia";57;"FT";"Abierto"
1311;"Conservia";66;"HG";"Abollado"
1312;"Salsacia";12;"HG";"Abollado"
1313;"Salsacia";36;"HG";"Abollado"
1314;"Salsacia";70;"HG";"Abollado"
1315;"Salsacia";63;"HG";"Sano"
1316;"Conservia";64;"FT";"Abollado"
1317;"Salsacia";58;"HG";"Abollado"
1318;"Conservia";61;"HG";"Sano"
1319;"Conservia";45;"HG";"Abollado"
1320;"Conservia";26;"HG";"Sano"
1321;"Salsacia";49;"HG";"Abierto"
1322;"Salsacia";36;"FT";"Abierto"
1323;"Conservia";11;"FT";"Sano"
1324;"Conservia";13;"FT";"Abollado"
1325;"Salsacia";52;"HG";"Abollado"
1326;"Salsacia";12;"FT";"Abollado"
1327;"Salsacia";49;"HG";"Abollado"
1328;"Salsacia";30;"FT";"Sano"
1329;"Salsacia";16;"FT";"Sano"
1330;"Conservia";54;"FT";"Abollado"
1331;"Conservia";72;"HG";"Sano"
1332;"Salsacia";33;"HG";"Sano"
1333;"Conservia";62;"FT";"Abollado"
1334;"Salsacia";15;"HG";"Sano"
1335;"Salsacia";38;"HG";"Abollado"
1336;"Conservia";41;"FT";"Abierto"
1337;"Salsacia";19;"HG";"Abollado"
1338;"Salsacia";70;"HG";"Abollado"
1339;"Salsacia";59;"FT";"Abollado"
1340;"Salsacia";51;"FT";"Abollado"
1341;"Salsacia";73;"FT";"Abollado"
1342;"Salsacia";56;"FT";"Abollado"
1343;"Salsacia";40;"FT";"Sano"
1344;"Salsacia";64;"FT";"Sano"
1345;"Salsacia";44;"HG";"Abierto"
1346;"Salsacia";51;"HG";"Sano"
1347;"Salsacia";19;"HG";"Abollado"
1348;"Conservia";23;"HG";"Abollado"
1349;"Salsacia";30;"HG";"Sano"
1350;"Conservia";56;"HG";"Sano"
1351;"Conservia";30;"HG";"Abierto"
1352;"Salsacia";58;"HG";"Sano"
1353;"Conservia";59;"HG";"Abollado"
1354;"Conservia";15;"HG";"Abollado"
1355;"Conservia";45;"HG";"Abollado"
1356;"Salsacia";11;"FT";"Abollado"
1357;"Conservia";38;"HG";"Abollado"
1358;"Salsacia";47;"HG";"Sano"
1359;"Conservia";35;"HG";"Sano"
1360;"Salsacia";43;"FT";"Abollado"
1361;"Salsacia";60;"FT";"Sano"
1362;"Conservia";44;"HG";"Abierto"
1363;"Salsacia";25;"FT";"Abollado"
1364;"Conservia";26;"FT";"Abollado"
1365;"Salsacia";75;"FT";"Sano"
1366;"Conservia";13;"HG";"Abollado"
1367;"Conservia";73;"HG";"Sano"
1368;"Conservia";52;"FT";"Sano"
1369;"Salsacia";29;"FT";"Abollado"
1370;"Conservia";60;"HG";"Abollado"
1371;"Salsacia";63;"FT";"Sano"
1372;"Salsacia";62;"HG";"Abollado"
1373;"Salsacia";18;"FT";"Abollado"
1374;"Salsacia";34;"HG";"Abollado"
1375;"Salsacia";43;"HG";"Abollado"
1376;"Salsacia";33;"FT";"Abollado"
1377;"Salsacia";40;"FT";"Abollado"
1378;"Salsacia";31;"FT";"Abollado"
1379;"Salsacia";16;"FT";"Abollado"
1380;"Salsacia";39;"FT";"Abollado"
1381;"Salsacia";46;"HG";"Abollado"
1382;"Salsacia";52;"HG";"Abollado"
1383;"Salsacia";58;"FT";"Abollado"
1384;"Conservia";29;"HG";"Abollado"
1385;"Salsacia";49;"FT";"Sano"
1386;"Conservia";68;"FT";"Abollado"
1387;"Salsacia";24;"HG";"Abollado"
1388;"Salsacia";20;"FT";"Sano"
1389;"Salsacia";71;"HG";"Abollado"
1390;"Conservia";29;"FT";"Sano"
1391;"Salsacia";20;"FT";"Sano"
1392;"Conservia";25;"FT";"Abierto"
1393;"Salsacia";63;"FT";"Abollado"
1394;"Salsacia";73;"HG";"Abollado"
1395;"Salsacia";72;"HG";"Abollado"
1396;"Conservia";31;"FT";"Sano"
1397;"Salsacia";21;"HG";"Abollado"
1398;"Salsacia";47;"FT";"Abollado"
1399;"Conservia";69;"FT";"Abollado"
1400;"Conservia";67;"HG";"Abollado"
1401;"Conservia";46;"HG";"Sano"
1402;"Salsacia";62;"FT";"Abollado"
1403;"Salsacia";32;"HG";"Abollado"
1404;"Conservia";74;"FT";"Sano"
1405;"Salsacia";20;"FT";"Sano"
1406;"Conservia";67;"HG";"Abollado"
1407;"Conservia";59;"HG";"Abollado"
1408;"Salsacia";68;"FT";"Abollado"
1409;"Salsacia";68;"FT";"Abollado"
1410;"Conservia";15;"HG";"Abollado"
1411;"Salsacia";14;"HG";"Abierto"
1412;"Salsacia";49;"FT";"Abollado"
1413;"Salsacia";46;"HG";"Abollado"
1414;"Salsacia";71;"HG";"Abollado"
1415;"Salsacia";39;"FT";"Abollado"
1416;"Conservia";36;"HG";"Abierto"
1417;"Salsacia";49;"FT";"Sano"
1418;"Salsacia";27;"FT";"Abollado"
1419;"Conservia";34;"FT";"Abollado"
1420;"Salsacia";18;"FT";"Sano"
1421;"Conservia";59;"HG";"Abollado"
1422;"Salsacia";27;"FT";"Abollado"
1423;"Conservia";13;"FT";"Abollado"
1424;"Salsacia";16;"FT";"Abollado"
1425;"Salsacia";48;"HG";"Abierto"
1426;"Conservia";15;"HG";"Abollado"
1427;"Salsacia";43;"HG";"Sano"
1428;"Salsacia";48;"HG";"Sano"
1429;"Conservia";56;"HG";"Abollado"
1430;"Salsacia";12;"FT";"Sano"
1431;"Conservia";63;"FT";"Sano"
1432;"Salsacia";14;"FT";"Abollado"
1433;"Salsacia";39;"HG";"Abollado"
1434;"Conservia";34;"HG";"Abollado"
1435;"Conservia";28;"HG";"Abollado"
1436;"Conservia";50;"FT";"Abierto"
1437;"Conservia";55;"FT";"Abierto"
1438;"Conservia";63;"HG";"Sano"
1439;"Salsacia";75;"FT";"Abollado"
1440;"Salsacia";24;"FT";"Sano"
1441;"Salsacia";61;"HG";"Abollado"
1442;"Salsacia";56;"FT";"Abollado"
1443;"Salsacia";73;"HG";"Abollado"
1444;"Salsacia";54;"FT";"Sano"
1445;"Conservia";43;"FT";"Sano"
1446;"Salsacia";70;"FT";"Abollado"
1447;"Salsacia";20;"HG";"Abollado"
1448;"Conservia";47;"FT";"Sano"
1449;"Conservia";13;"FT";"Sano"
1450;"Salsacia";30;"HG";"Abollado"
1451;"Salsacia";18;"FT";"Abollado"
1452;"Salsacia";61;"FT";"Abollado"
1453;"Salsacia";12;"HG";"Abollado"
1454;"Conservia";17;"FT";"Abierto"
1455;"Salsacia";17;"FT";"Sano"
1456;"Salsacia";35;"FT";"Abierto"
1457;"Salsacia";22;"FT";"Abollado"
1458;"Salsacia";19;"FT";"Abollado"
1459;"Salsacia";44;"FT";"Abollado"
1460;"Salsacia";59;"FT";"Abierto"
1461;"Salsacia";43;"FT";"Abollado"
1462;"Conservia";20;"HG";"Abollado"
1463;"Conservia";14;"FT";"Abollado"
1464;"Conservia";14;"HG";"Abollado"
1465;"Salsacia";72;"FT";"Sano"
1466;"Salsacia";13;"FT";"Abollado"
1467;"Salsacia";60;"HG";"Abollado"
1468;"Salsacia";71;"HG";"Abollado"
1469;"Salsacia";40;"FT";"Abollado"
1470;"Salsacia";68;"FT";"Sano"
1471;"Salsacia";65;"FT";"Sano"
1472;"Salsacia";61;"HG";"Abollado"
1473;"Salsacia";43;"FT";"Sano"
1474;"Salsacia";25;"HG";"Abollado"
1475;"Conservia";75;"FT";"Abollado"
1476;"Salsacia";72;"HG";"Abollado"
1477;"Conservia";34;"FT";"Abollado"
1478;"Salsacia";10;"HG";"Sano"
1479;"Salsacia";62;"FT";"Abierto"
1480;"Salsacia";51;"FT";"Abollado"
1481;"Conservia";70;"FT";"Sano"
1482;"Conservia";32;"FT";"Abollado"
1483;"Salsacia";10;"HG";"Abierto"
1484;"Salsacia";45;"FT";"Abollado"
1485;"Conservia";14;"HG";"Abollado"
1486;"Salsacia";65;"HG";"Abollado"
1487;"Salsacia";70;"HG";"Abollado"
1488;"Salsacia";25;"HG";"Abollado"
1489;"Salsacia";39;"FT";"Abierto"
1490;"Conservia";68;"FT";"Sano"
1491;"Conservia";41;"FT";"Abollado"
1492;"Salsacia";36;"FT";"Abierto"
1493;"Salsacia";47;"HG";"Abollado"
1494;"Conservia";25;"HG";"Abollado"
1495;"Salsacia";31;"FT";"Abollado"
1496;"Salsacia";69;"HG";"Abollado"
1497;"Salsacia";38;"HG";"Abollado"
1498;"Salsacia";64;"HG";"Abollado"
1499;"Salsacia";69;"HG";"Sano"
1500;"Salsacia";75;"FT";"Abollado"
